s1,s2,s3,action,reward,ns1,ns2,ns3,done
0.8678545,-0.49681854,2.316148,0.5245545039890516,-0.80705553,0.9135702,-0.40668103,2.0222173,0.0
0.9135702,-0.40668103,2.0222173,1.1792452141665937,-0.58573556,0.94793344,-0.31846854,1.8940934,0.0
0.94793344,-0.31846854,1.8940934,0.010548372420768448,-0.46380863,0.97103477,-0.23893823,1.6568242,0.0
0.97103477,-0.23893823,1.6568242,0.30761553850543644,-0.3328136,0.98640454,-0.16433531,1.5237628,0.0
0.98640454,-0.16433531,1.5237628,-0.0299292247245444,-0.259439,0.995464,-0.09513891,1.396022,0.0
0.995464,-0.09513891,1.396022,-1.219028048807822,-0.20545262,0.99927074,-0.038183056,1.1418136,0.0
0.99927074,-0.038183056,1.1418136,0.8898084610460213,-0.13262425,0.99970865,0.024137696,1.2466476,0.0
0.99970865,0.024137696,1.2466476,-0.8769105502365768,-0.15676473,0.9967374,0.08071286,1.1332142,0.0
0.9967374,0.08071286,1.1332142,-1.9027361342741846,-0.13856663,0.9920451,0.12588282,0.9083385,0.0
0.9920451,0.12588282,0.9083385,0.5818891836286713,-0.09877738,0.98371464,0.17973728,1.090034,0.0
0.98371464,0.17973728,1.090034,-1.2915572823718042,-0.15314503,0.9731453,0.23019159,1.0311034,0.0
0.9731453,0.23019159,1.0311034,1.7618343374116572,-0.16337295,0.95364386,0.3009376,1.4680222,0.0
0.95364386,0.3009376,1.4680222,1.8157143080103495,-0.31224334,0.9195039,0.3930809,1.9660826,0.0
0.9195039,0.3930809,1.9660826,1.659457560881794,-0.55250156,0.86307466,0.5050763,2.5098119,0.0
0.86307466,0.5050763,2.5098119,-0.5193651989782224,-0.9105242,0.7838179,0.62099075,2.8107142,0.0
0.7838179,0.62099075,2.8107142,-1.9381735338845303,-1.2426761,0.6827382,0.73066306,2.9857314,0.0
0.6827382,0.73066306,2.9857314,1.7132742503509015,-1.565635,0.5328523,0.8462083,3.7907197,0.0
0.5328523,0.8462083,3.7907197,-0.2872634067307427,-2.4547734,0.33617574,0.9417993,4.3822865,0.0
0.33617574,0.9417993,4.3822865,1.8666192761746783,-3.4317718,0.074353226,0.99723196,5.368629,0.0
0.074353226,0.99723196,5.368629,1.8544799083570114,-5.124793,-0.24286126,0.970061,6.394725,0.0
-0.24286126,0.970061,6.394725,1.4120378218694403,-7.3895025,-0.57452047,0.8184902,7.3340764,0.0
-0.57452047,0.8184902,7.3340764,-0.8222044317216572,-10.144222,-0.8432219,0.5375657,7.824613,0.0
-0.8432219,0.5375657,7.824613,-0.45960908559229896,-12.748377,-0.9859967,0.16676472,8.0,0.0
-0.9859967,0.16676472,8.0,1.4045466860674276,-15.246917,-0.97310436,-0.23036474,8.0,0.0
-0.97310436,-0.23036474,8.0,-0.7323119793748893,-14.863633,-0.8148526,-0.5796682,7.7173796,0.0
-0.8148526,-0.5796682,7.7173796,-1.32202901325563,-12.32444,-0.5632044,-0.8263176,7.0843244,0.0
-0.5632044,-0.8263176,7.0843244,0.22720504983340062,-9.723616,-0.2699348,-0.9628786,6.498667,0.0
-0.2699348,-0.9628786,6.498667,1.7446190966431239,-7.627095,0.028580816,-0.99959147,6.0382004,0.0
0.028580816,-0.99959147,6.0382004,0.784119186699892,-6.025018,0.2944605,-0.9556636,5.406125,0.0
0.2944605,-0.9556636,5.406125,0.28024468035745986,-4.5404406,0.5102381,-0.86003315,4.731414,0.0
0.5102381,-0.86003315,4.731414,-1.6112940249169259,-3.3131418,0.6651513,-0.74670863,3.8446949,0.0
0.6651513,-0.74670863,3.8446949,0.46002890679667896,-2.189197,0.7804466,-0.62522244,3.3536677,0.0
0.7804466,-0.62522244,3.3536677,1.960215400417053,-1.5847387,0.8695641,-0.49382007,3.1787832,0.0
0.8695641,-0.49382007,3.1787832,-1.4396639390539039,-1.2792878,0.92610055,-0.37727675,2.5924685,0.0
0.92610055,-0.37727675,2.5924685,0.07331860945494695,-0.8217507,0.96354955,-0.26752985,2.3205087,0.0
0.96354955,-0.26752985,2.3205087,1.5094922877118218,-0.6141027,0.9882398,-0.152912,2.346285,0.0
0.9882398,-0.152912,2.346285,0.9630744710168178,-0.5749996,0.99939764,-0.034704182,2.3760624,0.0
0.99939764,-0.034704182,2.3760624,0.7880629639810719,-0.56639314,0.99606866,0.088584766,2.4682436,0.0
0.99606866,0.088584766,2.4682436,0.8099363359484371,-0.61774653,0.97556686,0.21970266,2.6561728,0.0
0.97556686,0.21970266,2.6561728,-0.5620353951209793,-0.7549078,0.9364796,0.35072193,2.7366443,0.0
0.9364796,0.35072193,2.7366443,-0.8256326229420266,-0.87801284,0.8765575,0.48129714,2.875841,0.0
0.8765575,0.48129714,2.875841,1.2374446219140545,-1.0807159,0.7817959,0.6235344,3.4224305,0.0
0.7817959,0.6235344,3.4224305,1.240453578716723,-1.6261147,0.6394121,0.7688642,4.0761495,0.0
0.6394121,0.7688642,4.0761495,1.4682892743204148,-2.4328945,0.4350388,0.9004117,4.8730407,0.0
0.4350388,0.9004117,4.8730407,1.6529622102258852,-3.633387,0.15958145,0.98718476,5.7962937,0.0
0.15958145,0.98718476,5.7962937,0.04536959544375119,-5.3492985,-0.16613385,0.98610324,6.543488,0.0
-0.16613385,0.98610324,6.543488,0.0060651787487984166,-7.301339,-0.5064877,0.86224717,7.283975,0.0
-0.5064877,0.86224717,7.283975,1.1931807158671006,-9.725049,-0.80228096,0.59694666,8.0,0.0
-0.80228096,0.59694666,8.0,0.5998557231110606,-12.659878,-0.97141165,0.23740134,8.0,0.0
-0.97141165,0.23740134,8.0,0.8078675090308134,-14.821692,-0.98717785,-0.15962441,8.0,0.0
-0.98717785,-0.15962441,8.0,1.1831706777444042,-15.289445,-0.8470903,-0.53144896,8.0,0.0
-0.8470903,-0.53144896,8.0,1.5600213672702652,-13.065453,-0.57998914,-0.81462425,7.8354163,0.0
-0.57998914,-0.81462425,7.8354163,-0.6480193725938568,-10.933757,-0.25935382,-0.9657824,7.1272454,0.0
-0.25935382,-0.9657824,7.1272454,-0.49766818944022395,-8.440447,0.05403353,-0.99853915,6.3282585,0.0
0.05403353,-0.99853915,6.3282585,-1.624072240636524,-6.3078127,0.31537047,-0.94896865,5.3357434,0.0
0.31537047,-0.94896865,5.3357434,0.3131205639846959,-4.409487,0.5264301,-0.8502184,4.6709847,0.0
0.5264301,-0.8502184,4.6709847,-1.8562309048130317,-3.2183247,0.67586714,-0.7370235,3.7548864,0.0
0.67586714,-0.7370235,3.7548864,-0.13760792747015937,-2.0966065,0.7840812,-0.6206582,3.1814775,0.0
0.7840812,-0.6206582,3.1814775,0.1705785388303065,-1.4605489,0.8615388,-0.5076916,2.7415707,0.0
0.8615388,-0.5076916,2.7415707,-0.8538349914868624,-1.0359098,0.91273504,-0.40855196,2.2327268,0.0
0.91273504,-0.40855196,2.2327268,0.363333042276043,-0.6757679,0.9486593,-0.31629968,1.9808127,0.0
0.9486593,-0.31629968,1.9808127,-1.8779990002438023,-0.499461,0.96922535,-0.24617514,1.4618881,0.0
0.96922535,-0.24617514,1.4618881,-1.8506072450031423,-0.279004,0.98031443,-0.1974428,0.9996657,0.0
0.98031443,-0.1974428,0.9996657,1.290402242638633,-0.14109932,0.9892893,-0.1459681,1.0451438,0.0
0.9892893,-0.1459681,1.0451438,-0.5592374343549484,-0.13100508,0.99460703,-0.103715524,0.8517822,0.0
0.99460703,-0.103715524,0.8517822,-1.4917579493924609,-0.08557434,0.99708366,-0.076316506,0.5502319,0.0
0.99708366,-0.076316506,0.5502319,0.08897304021921748,-0.036118977,0.998696,-0.051051557,0.50634044,0.0
0.998696,-0.051051557,0.50634044,1.0799742123944434,-0.029412936,0.9998085,-0.019570114,0.6300479,0.0
0.9998085,-0.019570114,0.6300479,-1.1367158900126273,-0.041371197,0.9999964,0.0026717805,0.44486293,0.0
0.9999964,0.0026717805,0.44486293,0.491561903276001,-0.020039074,0.99958813,0.028697897,0.52060103,0.0
0.99958813,0.028697897,0.52060103,-1.658610140024928,-0.03067733,0.99905974,0.04335489,0.29333296,0.0
0.99905974,0.04335489,0.29333296,-1.7932731153255692,-0.013701077,0.9989324,0.04619495,0.05685816,0.0
0.9989324,0.04619495,0.05685816,0.12541852627259198,-0.0024745075,0.9986625,0.051704183,0.11031715,0.0
0.9986625,0.051704183,0.11031715,0.16254048644042607,-0.0039191153,0.9981764,0.060364347,0.17347635,0.0
0.9981764,0.060364347,0.17347635,0.5497196059928262,-0.0069598854,0.9971541,0.07538985,0.30120757,0.0
0.9971541,0.07538985,0.30120757,0.9043653348906462,-0.015584906,0.994991,0.09996444,0.49340475,0.0
0.994991,0.09996444,0.49340475,1.9034083178501384,-0.037994143,0.9898177,0.14234105,0.85388935,0.0
0.9898177,0.14234105,0.85388935,0.06520139320478124,-0.09331626,0.9817489,0.1901819,0.9704253,0.0
0.9817489,0.1901819,0.9704253,-0.7081741082350161,-0.13128787,0.97093505,0.23934306,1.0068356,0.0
0.97093505,0.23934306,1.0068356,1.1807447790748147,-0.16117962,0.9523757,0.30492714,1.3634547,0.0
0.9523757,0.30492714,1.3634547,-0.9166709949517031,-0.28275555,0.9276992,0.37332854,1.4546493,0.0
0.9276992,0.37332854,1.4546493,-0.24411431717745558,-0.35803854,0.8926996,0.4506522,1.6980286,0.0
0.8926996,0.4506522,1.6980286,-1.6861744746309362,-0.50972563,0.8490296,0.5283453,1.7830917,0.0
0.8490296,0.5283453,1.7830917,-1.89859702633817,-0.6314059,0.7952488,0.6062832,1.894561,0.0
0.7952488,0.6062832,1.894561,1.8505936587117002,-0.7866547,0.7089969,0.70521164,2.6268625,0.0
0.7089969,0.70521164,2.6268625,1.3439204820488233,-1.3044999,0.58120346,0.8137583,3.3573592,0.0
0.58120346,0.8137583,3.3573592,0.7838968243747919,-2.0314212,0.4040533,0.91473544,4.0852623,0.0
0.4040533,0.91473544,4.0852623,-0.3641882223429205,-3.0027542,0.17913717,0.98382413,4.716686,0.0
0.17913717,0.98382413,4.716686,-1.306822719716617,-4.1604304,-0.08272252,0.9965726,5.2585306,0.0
-0.08272252,0.9965726,5.2585306,-1.3742518293156558,-5.50154,-0.3642322,0.93130815,5.7998223,0.0
-0.3642322,0.93130815,5.7998223,-0.9990284073416187,-7.1423907,-0.6367151,0.77109915,6.348449,0.0
-0.6367151,0.77109915,6.348449,0.19690665882448188,-9.142563,-0.86141354,0.5079043,6.9563093,0.0
-0.86141354,0.5079043,6.9563093,0.8583836908002493,-11.64582,-0.9873147,0.15877558,7.4659953,0.0
-0.9873147,0.15877558,7.4659953,0.6407895068709251,-14.467691,-0.9748812,-0.22272557,7.6811953,0.0
-0.9748812,-0.22272557,7.6811953,-0.8802644122162286,-14.409642,-0.8288681,-0.55944407,7.3821115,0.0
-0.8288681,-0.55944407,7.3821115,1.8194611226527764,-11.944548,-0.5772109,-0.81659514,7.2354474,0.0
-0.5772109,-0.81659514,7.2354474,0.951587666783074,-10.015132,-0.27349243,-0.9618741,6.7657394,0.0
-0.27349243,-0.9618741,6.7657394,0.21741621004560274,-7.992003,0.026822058,-0.9996402,6.0769463,0.0
0.026822058,-0.9996402,6.0769463,0.44688298493740897,-6.076974,0.2922108,-0.95635396,5.3942485,0.0
0.2922108,-0.95635396,5.3942485,-0.32159975028884036,-4.53363,0.503785,-0.8638291,4.628743,0.0
0.503785,-0.8638291,4.628743,-1.0090760419953702,-3.2310212,0.6589713,-0.75216806,3.8295097,0.0
0.6589713,-0.75216806,3.8295097,-0.5761092853949537,-2.1916363,0.76971763,-0.6383845,3.1789675,0.0
0.76971763,-0.6383845,3.1789675,1.0313844418574765,-1.4910616,0.8527057,-0.5223916,2.8548865,0.0
0.8527057,-0.5223916,2.8548865,-1.9424260454809765,-1.1209295,0.90429676,-0.42690444,2.171729,0.0
0.90429676,-0.42690444,2.171729,-1.535709437972335,-0.66853905,0.9358943,-0.3522809,1.6211942,0.0
0.9358943,-0.3522809,1.6211942,-1.815989431912989,-0.39573005,0.9536131,-0.30103505,1.0845852,0.0
0.9536131,-0.30103505,1.0845852,-1.8370847907241195,-0.21450749,0.96198523,-0.27310142,0.5832462,0.0
0.96198523,-0.27310142,0.5832462,1.4218423360440289,-0.112555414,0.96964276,-0.24452591,0.59169644,0.0
0.96964276,-0.24452591,0.59169644,0.8146314375200947,-0.09669828,0.9757869,-0.2187233,0.5304967,0.0
0.9757869,-0.2187233,0.5304967,-0.10330468365069922,-0.0767762,0.9794746,-0.20156747,0.35095856,0.0
0.9794746,-0.20156747,0.35095856,-1.608663357395994,-0.056096926,0.9790541,-0.20360024,-0.041516542,0.0
0.9790541,-0.20360024,-0.041516542,-0.03353649953267057,-0.042212345,0.9769772,-0.21334368,-0.1992472,0.0
0.9769772,-0.21334368,-0.1992472,-0.10611291687773727,-0.050204553,0.97280353,-0.23163179,-0.3751719,0.0
0.97280353,-0.23163179,-0.3751719,-1.3071925203599393,-0.07042543,0.96350276,-0.26769844,-0.7449746,0.0
0.96350276,-0.26769844,-0.7449746,-0.26459340304810786,-0.12901162,0.9491488,-0.31482792,-0.98543745,0.0
0.9491488,-0.31482792,-0.98543745,-0.40598106241050624,-0.19984981,0.9270243,-0.37500125,-1.2824556,0.0
0.9270243,-0.37500125,-1.2824556,0.46340039220886586,-0.31244588,0.89644814,-0.4431486,-1.4941964,0.0
0.89644814,-0.4431486,-1.4941964,0.5403746034705752,-0.43433443,0.85440946,-0.5196003,-1.7455016,0.0
0.85440946,-0.5196003,-1.7455016,-1.818783960911822,-0.60652,0.7858147,-0.618462,-2.4080195,0.0
0.7858147,-0.618462,-2.4080195,-0.5015495414941151,-1.0247083,0.68649477,-0.72713476,-2.9470985,0.0
0.68649477,-0.72713476,-2.9470985,0.5034396628569455,-1.5316145,0.5528751,-0.8332641,-3.4169335,0.0
0.5528751,-0.8332641,-3.4169335,0.012545034320350812,-2.1377404,0.37445664,-0.9272444,-4.04,0.0
0.37445664,-0.9272444,-4.04,1.425959364753289,-3.043128,0.1570805,-0.9875858,-4.521539,0.0
0.1570805,-0.9875858,-4.521539,0.63477452647578,-4.0415807,-0.100447185,-0.99494237,-5.1670127,0.0
-0.100447185,-0.99494237,-5.1670127,-1.3482622916742812,-5.4652414,-0.39529574,-0.9185539,-6.1154585,0.0
-0.39529574,-0.9185539,-6.1154585,-1.7177250103982806,-7.652099,-0.68855274,-0.7251863,-7.0620327,0.0
-0.68855274,-0.7251863,-7.0620327,0.5696771128252625,-10.417796,-0.90675145,-0.42166552,-7.520471,0.0
-0.90675145,-0.42166552,-7.520471,-1.8939547578335127,-12.983457,-0.99937767,-0.035274025,-8.0,0.0
-0.99937767,-0.035274025,-8.0,0.3431023250938532,-16.049288,-0.93466944,0.35551795,-7.9749904,0.0
-0.93466944,0.35551795,-7.9749904,1.7609209656998304,-14.081123,-0.7413754,0.6710906,-7.4442134,0.0
-0.7413754,0.6710906,-7.4442134,0.3018967115035158,-11.330144,-0.47092316,0.88217425,-6.8956113,0.0
-0.47092316,0.88217425,-6.8956113,-0.44732029517391236,-9.003416,-0.17438681,0.98467726,-6.3010783,0.0
-0.17438681,0.98467726,-6.3010783,0.5731528737694127,-7.0194807,0.09838745,0.9951482,-5.476598,0.0
0.09838745,0.9951482,-5.476598,-0.16698843803393348,-5.1668587,0.3300071,0.9439784,-4.755285,0.0
0.3300071,0.9439784,-4.755285,0.18246715726373974,-3.7852604,0.5118249,0.8590898,-4.019931,0.0
0.5118249,0.8590898,-4.019931,1.7658592351061007,-2.6872015,0.6387283,0.76943237,-3.1107347,0.0
0.6387283,0.76943237,-3.1107347,-0.455589448796903,-1.7386742,0.7331513,0.6800655,-2.6019988,0.0
0.7331513,0.6800655,-2.6019988,1.8447622552956568,-1.2397255,0.7917729,0.6108156,-1.8152353,0.0
0.7917729,0.6108156,-1.8152353,1.621402567824255,-0.76390445,0.82454735,0.5657929,-1.1139132,0.0
0.82454735,0.5657929,-1.1139132,-1.2168354608428142,-0.48723638,0.848427,0.5293124,-0.87209386,0.0
0.848427,0.5293124,-0.87209386,-1.7225547964993382,-0.39015153,0.8672645,0.49784765,-0.7334928,0.0
0.8672645,0.49784765,-0.7334928,-1.5968879944902934,-0.3279123,0.881799,0.47162548,-0.59964025,0.0
0.881799,0.47162548,-0.59964025,-1.927112697393801,-0.28088245,0.8940977,0.44787195,-0.53498805,0.0
0.8940977,0.44787195,-0.53498805,-1.6222281569762864,-0.24690518,0.90378547,0.42798576,-0.4424183,0.0
0.90378547,0.42798576,-0.4424183,0.7320270936654274,-0.21570574,0.9040341,0.42746034,-0.011624939,0.0
0.9040341,0.42746034,-0.011624939,-1.715245406159084,-0.19803827,0.90292645,0.42979512,0.05168351,0.0
0.90292645,0.42979512,0.05168351,-0.7240974788249548,-0.19816357,0.8971434,0.44173944,0.26541522,0.0
0.8971434,0.44173944,0.26541522,1.3795012438778183,-0.21828729,0.8786739,0.4774224,0.80364496,0.0
0.8786739,0.4774224,0.80364496,-1.9069122570566965,-0.31594488,0.8569352,0.5154242,0.8756749,0.0
0.8569352,0.5154242,0.8756749,1.2578739303557431,-0.37148798,0.8173219,0.57618135,1.4509242,0.0
0.8173219,0.57618135,1.4509242,-0.8725809009064003,-0.58833545,0.7637734,0.6454845,1.7521731,0.0
0.7637734,0.6454845,1.7521731,-1.527340689513375,-0.801667,0.69525856,0.7187597,2.0071852,0.0
0.69525856,0.7187597,2.0071852,0.7869486614566026,-1.0467294,0.5936321,0.80473655,2.6642973,0.0
0.5936321,0.80473655,2.6642973,0.515771387119536,-1.5847722,0.4513735,0.8923351,3.3452156,0.0
0.4513735,0.8923351,3.3452156,1.5098880541082118,-2.3368158,0.25346103,0.9673456,4.24095,0.0
0.25346103,0.9673456,4.24095,0.9402841752155431,-3.5274649,0.0008813612,0.9999996,5.107502,0.0
0.0008813612,0.9999996,5.107502,1.2139237215393943,-5.0747643,-0.29656914,0.95501137,6.0395904,0.0
-0.29656914,0.95501137,6.0395904,-0.8718617097147741,-7.152414,-0.5910433,0.80663985,6.6250696,0.0
-0.5910433,0.80663985,6.6250696,-1.2902418248811087,-9.24468,-0.83281696,0.55354846,7.036513,0.0
-0.83281696,0.55354846,7.036513,1.0024590065634333,-11.480146,-0.97875106,0.20505205,7.602043,0.0
-0.97875106,0.20505205,7.602043,1.227338957069056,-14.395282,-0.9819135,-0.18933001,7.9399333,0.0
-0.9819135,-0.18933001,7.9399333,1.9620205680026932,-15.017171,-0.83067364,-0.5567596,8.0,0.0
-0.83067364,-0.5567596,8.0,-0.3495292923542941,-12.908299,-0.56778824,-0.82317466,7.5300007,0.0
-0.56778824,-0.82317466,7.5300007,-0.5119276568288673,-10.399295,-0.25903693,-0.9658674,6.8358307,0.0
-0.25903693,-0.9658674,6.8358307,1.1056518429679874,-8.033315,0.051815707,-0.9986567,6.277278,0.0
0.051815707,-0.9986567,6.277278,-0.6367858389879286,-6.248059,0.31786543,-0.94813585,5.4327674,0.0
0.31786543,-0.94813585,5.4327674,1.723029302414259,-4.51027,0.5417211,-0.8405583,4.98012,0.0
0.5417211,-0.8405583,4.98012,1.4336510073720472,-3.478844,0.7178581,-0.69618946,4.5647492,0.0
0.7178581,-0.69618946,4.5647492,-0.2840238904999266,-2.6767905,0.8418603,-0.5396955,4.0000033,0.0
0.8418603,-0.5396955,4.0000033,1.0034842711659895,-1.9259956,0.927627,-0.37350786,3.7457542,0.0
0.927627,-0.37350786,3.7457542,1.0181714963387294,-1.5506307,0.9796933,-0.20050193,3.618349,1.0
0.07289647,-0.9973395,-0.4030177,-1.5875045246562696,-2.2622726,0.003503783,-0.99999386,-1.389148,0.0
0.003503783,-0.99999386,-1.389148,1.6102116267182667,-2.6519718,-0.09124968,-0.99582803,-1.8976117,0.0
-0.09124968,-0.99582803,-1.8976117,0.02100948979142858,-3.122913,-0.22158869,-0.9751402,-2.6413312,0.0
-0.22158869,-0.9751402,-2.6413312,1.3058298644309665,-3.9186645,-0.37304053,-0.927815,-3.176812,0.0
-0.37304053,-0.927815,-3.176812,-0.719801595877553,-4.824254,-0.54912436,-0.8357406,-3.9806435,0.0
-0.54912436,-0.8357406,-3.9806435,1.582092913984802,-6.218643,-0.7172327,-0.6968337,-4.370135,0.0
-0.7172327,-0.6968337,-4.370135,-0.44319328506334754,-7.52984,-0.8663189,-0.4994913,-4.9592395,0.0
-0.8663189,-0.4994913,-4.9592395,-1.9566493940788066,-9.320201,-0.97094595,-0.23929891,-5.627355,0.0
-0.97094595,-0.23929891,-5.627355,1.6215279056770546,-11.579046,-0.9993326,0.036528174,-5.5636,0.0
-0.9993326,0.036528174,-5.5636,-1.6348532928554658,-12.739412,-0.9474564,0.3198848,-5.781432,0.0
-0.9474564,0.3198848,-5.781432,-0.7227454496383405,-11.272788,-0.8207325,0.5713127,-5.6499305,0.0
-0.8207325,0.5713127,-5.6499305,1.8002478682032197,-9.613975,-0.65570915,0.7550136,-4.9514084,0.0
-0.65570915,0.7550136,-4.9514084,1.8024285877502244,-7.6803136,-0.48763803,0.8730459,-4.1147842,0.0
-0.48763803,0.8730459,-4.1147842,0.29375155249314444,-6.0203743,-0.33215317,0.94322544,-3.415937,0.0
-0.33215317,0.94322544,-3.415937,0.5273488486791971,-4.812879,-0.20563707,0.97862834,-2.6294155,0.0
-0.20563707,0.97862834,-2.6294155,-0.2062179120867209,-3.8523927,-0.11056925,0.9938684,-1.9263769,0.0
-0.11056925,0.9938684,-1.9263769,-0.8271569132077419,-3.1995292,-0.0455276,0.99896306,-1.3050492,0.0
-0.0455276,0.99896306,-1.3050492,-0.6853418185203362,-2.783339,-0.0126116,0.9999205,-0.65862817,0.0
-0.0126116,0.9999205,-0.65862817,0.6900738243081537,-2.551037,-0.022351237,0.9997502,0.19482328,0.0
-0.022351237,0.9997502,0.19482328,1.00949811775072,-2.54294,-0.0770796,0.99702495,1.0960606,0.0
-0.0770796,0.99702495,1.0960606,1.1663161749033941,-2.8372424,-0.177155,0.98418295,2.0187767,0.0
-0.177155,0.98418295,2.0187767,1.1584725711782156,-3.4675088,-0.3189574,0.94776905,2.9306848,0.0
-0.3189574,0.94776905,2.9306848,-1.6351755878052385,-4.454203,-0.47453967,0.8802341,3.3962352,0.0
-0.47453967,0.8802341,3.3962352,-0.02231878118967412,-5.4186473,-0.64199245,0.76671094,4.053063,0.0
-0.64199245,0.76671094,4.053063,-1.7697649599334229,-6.7891912,-0.79270023,0.6096117,4.362632,0.0
-0.79270023,0.6096117,4.362632,0.19811552929494214,-8.0836,-0.91588366,0.40144384,4.849558,0.0
-0.91588366,0.40144384,4.849558,-0.23387799450649194,-9.796588,-0.9876515,0.15666673,5.1155586,0.0
-0.9876515,0.15666673,5.1155586,1.550816731033199,-11.525213,-0.9932831,-0.11570951,5.4656816,0.0
-0.9932831,-0.11570951,5.4656816,-0.5963399497916853,-12.142119,-0.9285007,-0.37133062,5.2894483,0.0
-0.9285007,-0.37133062,5.2894483,-1.5317319342895765,-10.424128,-0.81416816,-0.58062917,4.7811904,0.0
-0.81416816,-0.58062917,4.7811904,-1.4280332717886566,-8.648963,-0.67776555,-0.73527807,4.1315136,0.0
-0.67776555,-0.73527807,4.1315136,1.046042526869889,-7.069648,-0.5293815,-0.8483839,3.7369614,0.0
-0.5293815,-0.8483839,3.7369614,0.47287225326504423,-5.927938,-0.38876534,-0.9213368,3.1716044,0.0
-0.38876534,-0.9213368,3.1716044,-1.595509295508839,-4.8896976,-0.28329426,-0.959033,2.2412753,0.0
-0.28329426,-0.959033,2.2412753,-1.6635727755400103,-3.957351,-0.22174546,-0.9751046,1.2724646,0.0
-0.22174546,-0.9751046,1.2724646,0.80387652583648,-3.3824358,-0.18936779,-0.98190624,0.6617177,0.0
-0.18936779,-0.98190624,0.6617177,-1.708947974543226,-3.1489365,-0.2055943,-0.97863734,-0.33105415,0.0
-0.2055943,-0.97863734,-0.33105415,1.2874402371614249,-3.1734293,-0.24804993,-0.96874726,-0.87191606,0.0
-0.24804993,-0.96874726,-0.87191606,0.8249689086259848,-3.394432,-0.3187433,-0.9478411,-1.4747312,0.0
-0.3187433,-0.9478411,-1.4747312,-1.674604877432401,-3.8120692,-0.4315799,-0.9020747,-2.4368026,0.0
-0.4315799,-0.9020747,-2.4368026,-1.6606491436592323,-4.665008,-0.57644075,-0.8171389,-3.362456,0.0
-0.57644075,-0.8171389,-3.362456,1.9465583140047018,-5.9093356,-0.716333,-0.6977586,-3.6833265,0.0
-0.716333,-0.6977586,-3.6833265,-0.5029168169755187,-6.970662,-0.84823126,-0.529626,-4.282083,0.0
-0.84823126,-0.529626,-4.282083,-0.5174314117324363,-8.508018,-0.9491367,-0.31486434,-4.7569175,0.0
-0.9491367,-0.31486434,-4.7569175,1.2511982690300103,-10.224007,-0.99679816,-0.07995898,-4.8053856,0.0
-0.99679816,-0.07995898,-4.8053856,1.7889943095354348,-11.6854515,-0.98880005,0.14924617,-4.597006,0.0
-0.98880005,0.14924617,-4.597006,1.9440042552914836,-11.067814,-0.9360801,0.35178694,-4.1934705,0.0
-0.9360801,0.35178694,-4.1934705,1.0135127410357665,-9.499701,-0.8533808,0.52128804,-3.7776034,0.0
-0.8533808,0.52128804,-3.7776034,-0.49496165787633695,-8.152132,-0.75087947,0.6604393,-3.4608817,0.0
-0.75087947,0.6604393,-3.4608817,-1.665997133205325,-7.0578604,-0.6354723,0.77212363,-3.215452,0.0
-0.6354723,0.77212363,-3.215452,1.1085876637097472,-6.1401043,-0.53551424,0.8445262,-2.4700708,0.0
-0.53551424,0.8445262,-2.4700708,0.2336169989432202,-5.172303,-0.45736945,0.8892768,-1.8016337,0.0
-0.45736945,0.8892768,-1.8016337,-0.30311196301209486,-4.5101056,-0.4041302,0.91470146,-1.180143,0.0
-0.4041302,0.91470146,-1.180143,1.625417540378944,-4.0893855,-0.39265114,0.9196875,-0.25030422,0.0
-0.39265114,0.9196875,-0.25030422,-1.5552100707753946,-3.9065793,-0.40211117,0.9155908,0.20617989,0.0
-0.40211117,0.9155908,0.20617989,-0.0294995828365634,-3.9429598,-0.44237384,0.89683074,0.8884481,0.0
